fare_amount,pickup_longitude,pickup_latitude,passenger_count,hour,day,month,season,cluster
10.1,-73.99217800000001,40.751642,1.0,22,6,4,spring,6
4.9,-73.96068100000001,40.761314,1.0,7,4,12,winter,6
34.5,-73.982333,40.768175,2.0,17,5,3,spring,6
4.9,-74.00282299999999,40.744506,1.0,5,5,2,winter,6
5.7,-73.994962,40.739683,1.0,14,2,10,autumn,6
4.1,-73.963503,40.766782,1.0,19,1,9,autumn,6
4.9,-73.99114,40.73374,1.0,23,1,8,summer,6
5.3,-73.960725,40.761248,1.0,9,5,4,spring,6
5.7,-73.959122,40.768173,1.0,6,3,12,winter,6
7.0,-73.98195600000001,40.769237,1.0,12,6,6,summer,6
9.0,-74.006718,40.731502,1.0,6,3,9,autumn,6
6.9,-74.000038,40.748235,5.0,12,4,9,autumn,6
20.0,-74.011824,40.702972,4.0,20,5,9,autumn,6
11.0,-73.962502,40.773272,1.0,9,0,11,autumn,6
4.9,-73.97056500000001,40.757868,1.0,23,2,1,winter,6
17.7,-73.970388,40.796874,1.0,21,0,7,summer,6
17.3,-73.87309,40.773915,1.0,20,0,1,winter,3
15.5,-73.96903,40.759015000000005,1.0,21,0,10,autumn,6
8.5,-74.003608,40.713463,1.0,19,4,1,winter,6
4.9,-74.003169,40.751413,1.0,21,5,2,winter,6
8.0,-73.98191,40.770667,1.0,8,3,12,winter,6
8.5,-73.98719,40.686453,1.0,21,0,11,autumn,2
4.1,-73.963196,40.774155,2.0,2,6,9,autumn,6
5.5,-73.997252,40.684312,2.0,9,5,3,spring,2
6.1,-73.978625,40.720092,1.0,15,4,1,winter,6
5.7,-73.981718,40.736637,5.0,13,6,3,spring,6
6.5,-73.964493,40.807655,2.0,17,5,11,autumn,6
10.5,-73.97191,40.794912,6.0,6,0,4,spring,6
6.5,-73.985632,40.741518,1.0,10,1,9,autumn,6
7.5,-73.98777199999999,40.75802,5.0,0,0,9,autumn,6
37.07,-73.98532800000001,40.722027,2.0,14,5,8,summer,6
7.5,-74.011601,40.715151,1.0,12,2,4,spring,6
7.0,-74.007758,40.743432,1.0,20,1,3,spring,6
13.5,-73.99684,40.736407,1.0,20,0,6,summer,6
15.0,-74.013245,40.709187,3.0,21,2,1,winter,6
14.5,-73.979579,40.776611,2.0,18,3,2,winter,6
10.0,-74.005702,40.72708,2.0,20,4,4,spring,6
8.5,-73.986837,40.765823,3.0,0,4,9,autumn,6
9.7,-73.98150799999999,40.767995,3.0,20,4,7,summer,6
52.0,-73.78128814697266,40.64493560791016,5.0,19,4,5,spring,0
9.7,-73.976052,40.748795,3.0,12,5,8,summer,6
5.0,-73.993625,40.741407,1.0,21,6,8,summer,6
6.1,-73.97840699999999,40.783297,1.0,10,5,3,spring,6
5.3,-73.870977,40.773783,1.0,16,5,1,winter,3
14.0,-73.977925,40.748892,1.0,19,4,9,autumn,6
10.5,-74.007389,40.743583,1.0,14,3,2,winter,6
10.5,-73.967422,40.76302,1.0,18,3,7,summer,6
9.3,-74.00976800000001,40.720852,1.0,17,3,3,spring,6
9.0,-73.974082,40.743115,1.0,18,1,1,winter,6
10.0,-73.99658203125,40.752925872802734,2.0,13,5,2,winter,6
8.1,-73.976012,40.744755,1.0,1,2,6,summer,6
6.9,-73.98389,40.737208,5.0,20,0,1,winter,6
16.0,-74.011535,40.708007,1.0,19,2,8,summer,6
10.9,-74.008628,40.703872,1.0,20,1,3,spring,6
11.7,-73.982978,40.761401,2.0,21,4,10,autumn,6
18.5,-73.982104,40.767951,1.0,12,0,3,spring,6
10.5,-73.97551,40.749522,5.0,18,4,12,winter,6
7.0,-73.980177,40.785422,2.0,17,1,9,autumn,6
7.3,-73.982777,40.731453,5.0,23,6,5,spring,6
8.5,-73.999651,40.738677,1.0,14,4,3,spring,6
4.9,-73.97398000000001,40.79182,5.0,22,5,1,winter,6
7.3,-73.995689,40.738738,1.0,1,5,6,summer,6
9.5,-73.99150848388672,40.72693634033203,1.0,0,4,6,summer,6
6.5,-73.987515,40.762765,1.0,10,1,3,spring,6
4.9,-73.990353,40.731133,1.0,22,3,9,autumn,6
7.0,-73.957001,40.770658000000005,1.0,14,5,4,spring,6
14.5,-73.916853,40.746638,1.0,9,2,7,summer,1
8.5,-73.985742,40.726887,1.0,1,6,10,autumn,6
5.7,-73.979373,40.757117,1.0,15,2,1,winter,6
5.5,-73.999082,40.722265,1.0,15,1,4,spring,6
8.5,-73.99128723144531,40.750244140625,1.0,3,6,3,spring,6
11.3,-73.977908,40.752255,3.0,19,6,5,spring,6
8.9,-73.958977,40.815104,1.0,8,3,4,spring,6
20.5,-74.005578,40.75086,1.0,21,6,1,winter,6
10.1,-73.985025,40.76353,2.0,15,4,9,autumn,6
13.3,-73.991825,40.726452,2.0,22,2,5,spring,6
4.9,-73.99302800000001,40.742396,3.0,17,6,11,autumn,6
9.0,-73.94595799999999,40.804202,1.0,8,5,3,spring,6
8.1,-74.007372,40.733577,1.0,18,3,5,spring,6
9.5,-74.005496,40.739922,1.0,2,0,6,summer,6
23.47,-73.87304300000001,40.77414,1.0,21,0,7,summer,3
9.5,-74.00704956054686,40.70391845703125,2.0,9,4,1,winter,6
14.1,-73.998101,40.735319,1.0,23,5,1,winter,6
5.3,-73.923293,40.775218,2.0,23,5,9,autumn,1
15.3,-73.92368499999999,40.770337,1.0,21,5,8,summer,1
16.0,-73.988838,40.742602000000005,3.0,15,1,12,winter,6
25.5,-73.96899,40.800782,4.0,10,6,2,winter,6
18.5,-73.972567,40.756462,1.0,21,0,4,spring,6
6.9,-73.983127,40.755867,5.0,19,3,8,summer,6
9.5,-73.989273,40.73005,1.0,19,5,5,spring,6
9.0,-73.97418975830078,40.783729553222656,1.0,20,1,6,summer,6
4.1,-73.958906,40.815051,1.0,21,6,5,spring,6
6.0,-73.9916000366211,40.76493835449219,1.0,10,5,3,spring,6
6.9,-73.996928,40.757237,1.0,21,3,3,spring,6
6.5,-74.004207,40.738105,2.0,17,2,2,winter,6
5.7,-73.96749799999999,40.787458,1.0,15,1,5,spring,6
22.9,-73.94096,40.797798,5.0,8,0,4,spring,6
7.3,-73.976451,40.762245,1.0,22,1,2,winter,6
6.5,-73.981735,40.783562,1.0,12,2,9,autumn,6
13.5,-73.944349,40.71401,2.0,2,4,8,summer,5
10.0,-73.985067,40.763397,5.0,19,0,9,autumn,6
7.0,-73.996973,40.72976,1.0,19,6,2,winter,6
9.7,-73.986802,40.75418,1.0,19,4,3,spring,6
8.5,-73.98486328125,40.74695205688477,1.0,19,3,2,winter,6
10.5,-73.979171,40.73741,1.0,20,1,11,autumn,6
5.0,-73.992805,40.754145,1.0,8,6,7,summer,6
34.83,-73.98441,40.759722,6.0,9,6,9,autumn,6
10.1,-73.9944,40.750822,1.0,20,2,3,spring,6
6.5,-73.99470600000001,40.750357,1.0,13,4,6,summer,6
5.3,-73.96939300000001,40.763885,1.0,14,0,12,winter,6
13.1,-73.956336,40.766183000000005,1.0,17,4,1,winter,6
10.5,-73.98475,40.75916,1.0,13,1,11,autumn,6
5.7,-74.007952,40.75147,2.0,20,6,7,summer,6
52.0,-73.981868,40.761851,1.0,13,1,11,autumn,6
6.1,-73.994413,40.734978000000005,1.0,19,1,11,autumn,6
7.7,-73.991555,40.759863,1.0,18,0,11,autumn,6
13.0,-73.95968627929686,40.77104568481445,1.0,9,5,3,spring,6
6.0,-73.992968,40.751853,2.0,11,1,6,summer,6
8.5,-73.97928619384766,40.77677154541016,1.0,20,4,4,spring,6
9.3,-73.97950300000001,40.750068,2.0,20,5,8,summer,6
11.5,-73.99028778076173,40.71436309814453,2.0,2,2,2,winter,6
13.5,-73.99239349365234,40.7403678894043,1.0,18,0,6,summer,6
4.9,-73.99599,40.73844,2.0,11,1,4,spring,6
7.0,-73.947052,40.711382,1.0,1,5,3,spring,5
17.5,-73.989182,40.759685,2.0,14,2,4,spring,6
10.0,-73.978193,40.75927,1.0,13,2,1,winter,6
26.0,-74.008877,40.719352,6.0,20,1,3,spring,6
8.5,-73.991136,40.727911,1.0,0,4,5,spring,6
15.5,-73.98139190673827,40.7807731628418,1.0,18,1,3,spring,6
12.5,-73.950028,40.777142,1.0,12,2,10,autumn,6
7.7,-73.957545,40.769415,1.0,13,5,7,summer,6
13.3,-74.00768000000001,40.706888,5.0,9,0,11,autumn,6
12.0,-73.965021,40.75962,1.0,16,4,9,autumn,6
4.1,-73.964602,40.767128,2.0,19,5,4,spring,6
8.0,-73.998591,40.760687,1.0,9,3,10,autumn,6
7.7,-73.973619,40.754723,1.0,14,1,9,autumn,6
22.1,-74.008163,40.738205,1.0,8,0,7,summer,6
9.5,-73.98892974853516,40.72160720825195,1.0,20,1,5,spring,6
13.3,-74.015148,40.710637,1.0,19,1,1,winter,6
6.5,-73.991515,40.730095,1.0,10,6,2,winter,6
6.1,-73.993501,40.752562,1.0,13,4,8,summer,6
6.1,-73.952841,40.783331,1.0,21,5,5,spring,6
12.0,-73.94385,40.750842,4.0,8,5,11,autumn,1
19.5,-74.008085,40.712132,1.0,9,6,10,autumn,6
8.0,-73.979897,40.765997,1.0,19,2,10,autumn,6
6.5,-73.97658299999999,40.790823,1.0,20,0,10,autumn,6
15.5,-73.985669,40.768045,1.0,2,5,12,winter,6
18.0,-73.94711099999999,40.784485,1.0,22,2,11,autumn,6
5.5,-73.99003,40.752012,2.0,14,0,2,winter,6
8.0,-74.00296999999999,40.760264,1.0,20,0,12,winter,6
7.3,-73.973922,40.757702,2.0,15,5,8,summer,6
7.3,-73.969288,40.800598,3.0,8,6,5,spring,6
11.7,-74.005335,40.741138,1.0,18,4,8,summer,6
8.5,-73.982623,40.767247,1.0,12,5,7,summer,6
6.1,-73.982585,40.76285,1.0,6,4,2,winter,6
13.5,-74.014426,40.711007,1.0,15,3,9,autumn,6
4.9,-73.967207,40.760565,2.0,2,5,9,autumn,6
9.7,-74.00409,40.747862,2.0,13,2,1,winter,6
5.3,-73.962548,40.770587,1.0,16,5,6,summer,6
5.7,-73.98249200000001,40.739645,4.0,2,2,12,winter,6
10.1,-73.990436,40.755767,1.0,8,2,6,summer,6
11.0,-73.948915,40.788718,1.0,20,2,10,autumn,6
14.5,-73.9931,40.748605,5.0,0,0,9,autumn,6
8.0,-74.003757,40.748632,1.0,16,5,12,winter,6
18.9,-74.0133,40.7024,4.0,18,6,7,summer,6
7.3,-73.996206,40.726093,2.0,15,3,2,winter,6
4.9,-73.985323,40.753347,1.0,1,4,11,autumn,6
6.7,-73.978359,40.752926,1.0,16,2,2,winter,6
3.3,-73.911597,40.765543,3.0,9,5,3,spring,1
10.9,-73.990899,40.770041,1.0,9,1,5,spring,6
8.9,-73.959898,40.762679,1.0,21,5,11,autumn,6
22.1,-73.930358,40.761435,1.0,9,3,9,autumn,1
3.7,-73.978332,40.763577000000005,1.0,21,0,8,summer,6
10.1,-73.975048,40.749302,2.0,17,4,7,summer,6
5.0,-73.989513,40.72935,1.0,3,4,9,autumn,6
4.9,-73.982582,40.749358,1.0,10,6,11,autumn,6
7.5,-73.97256999999999,40.756890000000006,1.0,22,4,12,winter,6
6.5,-73.995136,40.739565,1.0,14,4,9,autumn,6
9.7,-73.96113000000001,40.774892,5.0,16,0,11,autumn,6
7.3,-73.985272,40.779414,2.0,18,2,3,spring,6
7.5,-73.976,40.742012,2.0,18,5,1,winter,6
4.9,-73.985886,40.752191,1.0,13,6,10,autumn,6
3.5,-73.969879,40.756334,1.0,21,4,2,winter,6
6.1,-74.00478299999999,40.723623,5.0,2,5,2,winter,6
4.2,-73.96214499999999,40.77654,3.0,20,5,3,spring,6
8.5,-73.99053192138672,40.756141662597656,1.0,8,0,5,spring,6
8.1,-73.95424399999999,40.764167,1.0,14,3,3,spring,6
12.5,-73.988437,40.744972,1.0,23,6,10,autumn,6
25.4,-73.971905,40.764622,2.0,20,0,2,winter,6
8.9,-73.96080699999999,40.781119,4.0,10,1,3,spring,6
7.3,-73.970173,40.752259,1.0,0,5,11,autumn,6
6.9,-73.99681899999999,40.737766,2.0,10,5,2,winter,6
40.54,-73.97252655029298,40.76078796386719,1.0,14,2,4,spring,6
3.3,-74.00446099999999,40.747237,1.0,14,4,4,spring,6
4.9,-73.96401800000001,40.767817,2.0,19,6,4,spring,6
57.33,-73.77669499999999,40.645414,1.0,21,2,12,winter,0
4.1,-73.971305,40.755142,1.0,19,1,11,autumn,6
8.0,-73.982485,40.731396,1.0,4,4,7,summer,6
9.5,-73.987767,40.754677,1.0,21,4,10,autumn,6
13.0,-73.97096252441406,40.755683898925774,1.0,23,0,3,spring,6
3.3,-73.98060699999999,40.754175,1.0,7,3,7,summer,6
9.7,-73.983721,40.721584,1.0,8,2,3,spring,6
6.9,-73.989954,40.741485,4.0,17,0,1,winter,6
19.3,-73.94986999999999,40.780352,1.0,21,5,2,winter,6
11.0,-73.97822,40.755116,1.0,13,3,1,winter,6
4.5,-73.998307,40.740567,3.0,6,6,12,winter,6
6.6,-73.999643,40.723385,1.0,23,6,3,spring,6
8.5,-73.958148,40.778855,1.0,13,6,10,autumn,6
12.5,-73.972462,40.759055,1.0,20,2,4,spring,6
12.5,-73.956862,40.777482,1.0,16,1,2,winter,6
23.5,-73.98998,40.733655,2.0,0,5,3,spring,6
4.9,-73.99775799999999,40.756365,5.0,7,4,11,autumn,6
40.5,-73.985272,40.747753,1.0,3,4,4,spring,6
7.3,-74.00235500000001,40.724153,1.0,19,3,7,summer,6
5.0,-73.96202850341797,40.76380157470703,1.0,2,3,4,spring,6
4.1,-73.98335,40.760564,1.0,1,2,3,spring,6
4.5,-73.969462,40.761193,5.0,20,3,2,winter,6
6.9,-74.00790699999999,40.738757,1.0,8,2,6,summer,6
7.0,-73.97936999999999,40.761142,2.0,11,0,5,spring,6
20.5,-74.007954,40.711801,1.0,19,3,7,summer,6
7.7,-73.98974,40.729618,2.0,2,6,7,summer,6
27.5,-73.99857,40.713649,1.0,23,3,2,winter,6
8.9,-73.987247,40.729092,5.0,14,6,5,spring,6
34.5,-73.87090500000001,40.77373,1.0,17,0,9,autumn,3
16.0,-73.9823226928711,40.76776123046875,3.0,21,4,4,spring,6
3.5,-73.9540786743164,40.774658203125,1.0,16,5,1,winter,6
7.7,-73.972272,40.758683000000005,1.0,18,4,5,spring,6
11.3,-73.98609499999999,40.726415,1.0,2,5,9,autumn,6
4.5,-73.98513,40.735982,5.0,21,4,8,summer,6
3.7,-73.980322,40.781907,5.0,14,6,1,winter,6
4.5,-73.98505,40.75891,1.0,13,4,6,summer,6
32.9,-73.87274000000001,40.77411,1.0,23,2,11,autumn,3
4.1,-73.98641500000001,40.755678,1.0,5,3,9,autumn,6
3.7,-73.978866,40.785225,1.0,16,3,9,autumn,6
12.0,-73.97280500000001,40.764726,2.0,17,4,10,autumn,6
6.9,-73.991662,40.750713,3.0,14,5,12,winter,6
6.1,-73.968512,40.770714,1.0,12,4,1,winter,6
4.5,-73.946875,40.784337,1.0,12,2,5,spring,6
7.0,-74.003964,40.752989,1.0,8,1,3,spring,6
27.3,-73.870238,40.773423,2.0,10,6,6,summer,3
9.0,-74.00198,40.72445,1.0,18,5,2,winter,6
7.5,-73.9691162109375,40.7665901184082,6.0,16,4,6,summer,6
22.0,-73.96422,40.756205,1.0,8,3,8,summer,6
126.83,-73.781277,40.644915000000005,1.0,16,2,6,summer,0
26.5,-73.991227,40.74537,2.0,13,5,8,summer,6
25.0,-73.963728,40.802903,2.0,23,1,5,spring,6
6.5,-73.99809,40.740475,5.0,18,6,6,summer,6
10.1,-73.990317,40.737502,1.0,10,1,9,autumn,6
7.5,-74.006322,40.741408,1.0,23,0,12,winter,6
8.1,-73.98933000000001,40.776452,1.0,22,3,7,summer,6
8.9,-74.00371,40.74818,1.0,18,5,10,autumn,6
15.5,-73.95295,40.776027,1.0,14,6,9,autumn,6
21.5,-73.974627,40.762372,6.0,21,1,10,autumn,6
10.0,-73.991457,40.749743,1.0,21,6,12,winter,6
7.5,-74.00971984863281,40.73819351196289,1.0,2,6,5,spring,6
6.5,-73.997287,40.721885,1.0,18,1,5,spring,6
14.0,-74.00452423095702,40.72136306762695,6.0,21,5,2,winter,6
6.5,-73.968757,40.754455,1.0,4,1,5,spring,6
6.5,-73.994557,40.7558,2.0,21,0,5,spring,6
14.0,-73.986267,40.722478,2.0,0,6,10,autumn,6
3.7,-73.99826,40.750811,1.0,20,1,5,spring,6
6.9,-73.960803,40.76108,1.0,9,0,3,spring,6
14.0,-74.01660600000001,40.709544,3.0,10,5,4,spring,6
20.1,-73.954112,40.7821,1.0,7,1,2,winter,6
18.1,-73.979435,40.781679,1.0,1,6,9,autumn,6
12.1,-73.992752,40.743153,1.0,4,5,7,summer,6
38.83,-73.87095699999999,40.7737,5.0,18,0,12,winter,3
5.7,-73.962532,40.778602,1.0,16,6,5,spring,6
4.1,-73.979333,40.755592,1.0,11,5,6,summer,6
6.0,-74.00044,40.73553,1.0,19,2,12,winter,6
6.1,-73.982462,40.756742,1.0,18,1,10,autumn,6
10.0,-73.994343,40.73216,1.0,13,4,6,summer,6
2.9,-73.949866,40.785652,1.0,7,6,10,autumn,6
14.9,-73.99237099999999,40.742979,1.0,19,3,6,summer,6
4.0,-73.982677,40.782232,2.0,13,1,5,spring,6
11.7,-73.97879,40.782752,1.0,14,5,5,spring,6
8.9,-74.007503,40.725858,1.0,8,0,1,winter,6
11.7,-73.98886,40.741187,2.0,19,1,7,summer,6
4.5,-73.96472299999999,40.764233,2.0,10,6,1,winter,6
7.7,-73.970443,40.757113,1.0,10,1,6,summer,6
11.0,-73.97775268554686,40.74634552001953,1.0,16,0,3,spring,6
7.5,-73.998727,40.732265000000005,1.0,0,5,7,summer,6
7.5,-73.98128,40.752857,1.0,7,3,7,summer,6
9.5,-73.975379,40.74111,1.0,18,3,3,spring,6
7.3,-73.987764,40.741505,1.0,19,0,6,summer,6
4.9,-73.99040500000001,40.757568,1.0,22,1,2,winter,6
5.3,-73.98151,40.780182,1.0,19,1,3,spring,6
7.3,-73.980288,40.742755,1.0,12,2,7,summer,6
6.1,-73.989612,40.751,1.0,9,3,5,spring,6
7.5,-73.98947143554686,40.736419677734375,1.0,9,2,2,winter,6
6.0,-73.999009,40.734802,2.0,8,1,10,autumn,6
10.5,-73.988028,40.731982,1.0,9,3,8,summer,6
11.7,-73.95541300000001,40.783072,1.0,13,3,2,winter,6
8.9,-73.978275,40.752590000000005,5.0,18,6,7,summer,6
8.9,-73.995142,40.742272,1.0,11,4,2,winter,6
4.9,-74.003529,40.73517,2.0,20,5,6,summer,6
12.1,-73.998992,40.734365,2.0,8,4,10,autumn,6
6.1,-73.976352,40.775877,2.0,10,6,1,winter,6
7.7,-73.985403,40.73582,5.0,9,1,7,summer,6
8.5,-73.983594,40.74978,1.0,6,0,11,autumn,6
11.3,-73.984998,40.759585,1.0,16,0,1,winter,6
14.1,-73.921927,40.764298,1.0,15,1,12,winter,1
5.3,-74.007512,40.743112,1.0,13,2,1,winter,6
13.7,-74.001885,40.709322,2.0,16,5,2,winter,6
3.7,-73.999647,40.738682,2.0,18,5,8,summer,6
6.5,-73.978448,40.753975,1.0,14,2,6,summer,6
6.5,-73.977867,40.764698,1.0,14,1,11,autumn,6
4.5,-73.977182,40.747178000000005,1.0,19,6,7,summer,6
45.0,-73.7828,40.648828,1.0,10,3,4,spring,0
5.7,-73.98834000000001,40.724902,1.0,22,1,9,autumn,6
121.33,-73.804839,40.661458,1.0,21,1,3,spring,0
4.0,-73.990527,40.731802,1.0,13,5,10,autumn,6
6.9,-73.988175,40.752957,1.0,8,3,2,winter,6
3.5,-73.958028,40.772699,1.0,10,4,12,winter,6
12.0,-74.013082,40.703987,1.0,7,5,6,summer,6
7.7,-73.980868,40.764997,1.0,19,1,9,autumn,6
9.5,-73.989491,40.741725,1.0,20,2,4,spring,6
7.3,-73.99756,40.723994,1.0,12,4,6,summer,6
7.7,-73.983173,40.756675,1.0,11,2,4,spring,6
10.0,-73.96188000000001,40.763862,5.0,11,1,12,winter,6
9.3,-73.978629,40.762411,1.0,9,4,4,spring,6
8.0,-73.997215,40.747285,1.0,19,0,10,autumn,6
13.5,-73.989267,40.736540000000005,1.0,19,1,12,winter,6
6.0,-73.99070999999999,40.756297,2.0,20,4,11,autumn,6
3.7,-73.985702,40.778544,2.0,20,6,3,spring,6
17.0,-73.970744,40.755959,3.0,13,1,3,spring,6
4.5,-73.98973199999999,40.746578,1.0,13,0,6,summer,6
10.5,-73.946048,40.779662,2.0,9,5,11,autumn,6
6.0,-73.979677,40.756008,1.0,19,4,1,winter,6
7.3,-73.983766,40.738145,3.0,20,5,7,summer,6
6.5,-73.997166,40.742425,2.0,20,0,11,autumn,6
5.3,-73.996689,40.722231,1.0,19,4,8,summer,6
6.9,-73.98144,40.758623,1.0,14,6,10,autumn,6
44.33,-73.98402,40.755516,1.0,15,4,11,autumn,6
11.7,-73.972822,40.763802,1.0,18,3,9,autumn,6
2.5,-74.00139899999999,40.74121,1.0,19,5,11,autumn,6
9.5,-73.961861,40.755571,1.0,10,2,12,winter,6
7.3,-73.97364,40.764318,1.0,15,1,3,spring,6
13.3,-74.017507,40.708422,1.0,7,0,9,autumn,6
4.5,-74.004662,40.74699,1.0,5,1,12,winter,6
10.5,-73.958928,40.762482,1.0,9,1,3,spring,6
14.0,-73.99663000000001,40.747663,1.0,12,2,2,winter,6
22.5,-73.97908000000001,40.757127,1.0,17,5,10,autumn,6
7.5,-73.992041,40.733624,2.0,10,3,7,summer,6
8.5,-73.967208,40.757549,1.0,10,2,2,winter,6
7.0,-73.99525,40.72512,1.0,15,3,11,autumn,6
10.1,-73.985744,40.673902000000005,2.0,23,5,7,summer,2
10.0,-73.97495699999999,40.751942,1.0,11,1,10,autumn,6
4.0,-73.99175100000001,40.770048,1.0,13,4,9,autumn,6
43.3,-73.782214,40.644779,1.0,17,6,4,spring,0
10.1,-73.996902,40.76285,1.0,20,3,5,spring,6
10.0,-73.995475,40.725312,1.0,9,5,1,winter,6
11.7,-73.93063199999999,40.761155,1.0,12,6,5,spring,1
17.4,-73.988215,40.723607,1.0,21,4,2,winter,6
11.5,-73.988235,40.754387,1.0,20,6,5,spring,6
8.5,-73.963534,40.798237,1.0,3,1,5,spring,6
13.0,-73.952758,40.772045,5.0,7,4,10,autumn,6
31.83,-73.98569499999999,40.750733,2.0,15,0,7,summer,6
10.0,-73.95886,40.771627,6.0,13,0,3,spring,6
10.9,-73.99094000000001,40.745507,1.0,20,5,7,summer,6
6.9,-73.984832,40.67102,3.0,3,6,4,spring,2
17.5,-73.99230194091797,40.74365234375,1.0,16,5,3,spring,6
6.5,-73.96393499999999,40.767777,5.0,18,3,8,summer,6
4.9,-73.982381,40.772143,1.0,9,6,12,winter,6
49.8,-73.776965,40.646252,1.0,16,3,2,winter,0
6.5,-73.98212,40.72379,1.0,6,1,6,summer,6
6.9,-73.964753,40.76434,1.0,9,2,2,winter,6
22.5,-74.013358,40.704198,1.0,12,4,8,summer,6
5.5,-73.995264,40.743934,1.0,10,0,8,summer,6
7.9,-73.973373,40.763822,1.0,18,3,1,winter,6
32.0,-73.991341,40.758201,1.0,6,0,6,summer,6
19.0,-74.00603485107422,40.70645523071289,1.0,19,0,6,summer,6
7.7,-73.98560400000001,40.753038,1.0,15,3,8,summer,6
8.9,-73.996291,40.753258,1.0,6,2,4,spring,6
5.3,-74.0031,40.71782,1.0,17,0,9,autumn,6
14.1,-74.007049,40.705408,1.0,17,1,6,summer,6
11.5,-73.992645,40.7537,1.0,18,5,12,winter,6
5.3,-73.947642,40.796093,1.0,15,5,5,spring,6
4.1,-73.957468,40.780071,1.0,15,2,3,spring,6
19.0,-73.979463,40.764455,1.0,18,0,6,summer,6
6.1,-74.00376,40.742416,3.0,2,6,9,autumn,6
6.1,-73.97533,40.761495,2.0,13,5,12,winter,6
5.3,-73.969495,40.757843,1.0,9,1,4,spring,6
10.9,-73.995485,40.751065,5.0,7,2,11,autumn,6
8.5,-73.990916,40.749901,1.0,7,1,2,winter,6
9.0,-74.002565,40.749977,1.0,1,3,10,autumn,6
37.0,-73.985433,40.753411,1.0,12,6,5,spring,6
4.5,-73.979188,40.753664,1.0,7,1,1,winter,6
6.1,-73.97964300000001,40.740637,1.0,8,4,4,spring,6
4.5,-73.927612,40.770055,1.0,22,5,2,winter,1
15.5,-73.958635,40.775722,1.0,19,2,4,spring,6
8.5,-74.002847,40.72852,1.0,1,5,11,autumn,6
5.0,-73.97587,40.76547,1.0,22,5,10,autumn,6
5.3,-73.991043,40.749425,1.0,6,4,12,winter,6
11.3,-73.974918,40.758494,1.0,12,2,6,summer,6
10.0,-73.963442,40.761977,3.0,19,4,3,spring,6
7.3,-73.978988,40.72017,1.0,8,0,2,winter,6
9.0,-73.971405,40.756867,3.0,0,3,5,spring,6
6.5,-73.979715,40.784408,5.0,23,5,6,summer,6
5.3,-73.997788,40.721475,3.0,21,0,4,spring,6
7.0,-73.982395,40.74278,5.0,0,5,4,spring,6
7.7,-73.98224499999999,40.771542,1.0,15,4,8,summer,6
5.7,-73.997777,40.724063,1.0,18,1,6,summer,6
4.1,-73.99745,40.720742,3.0,18,1,11,autumn,6
8.1,-73.986068,40.760758,5.0,14,1,2,winter,6
4.1,-73.951177,40.778735,1.0,11,3,7,summer,6
6.0,-73.969614,40.763429,1.0,17,0,11,autumn,6
15.0,-73.990193,40.751375,1.0,9,3,11,autumn,6
9.5,-73.9932861328125,40.75223922729492,1.0,7,2,1,winter,6
6.1,-73.9918,40.7351,1.0,13,4,7,summer,6
8.9,-73.985873,40.762805,2.0,22,2,6,summer,6
9.7,-73.970505,40.752628,1.0,20,3,9,autumn,6
6.0,-73.988093,40.749735,1.0,7,4,11,autumn,6
9.3,-73.970738,40.757262,1.0,8,1,2,winter,6
19.5,-74.003325,40.732807,3.0,6,1,1,winter,6
17.5,-74.005843,40.726212,2.0,22,0,12,winter,6
5.5,-73.96416473388672,40.76299285888672,1.0,21,0,4,spring,6
5.5,-73.966482,40.764293,1.0,10,4,7,summer,6
2.5,-73.984342,40.764922,1.0,9,6,11,autumn,6
21.5,-73.94493299999999,40.807926,3.0,0,6,3,spring,6
6.9,-73.99160400000001,40.73856,1.0,14,1,4,spring,6
6.5,-73.99948499999999,40.727307,1.0,1,5,9,autumn,6
4.5,-73.97600899999999,40.781356,1.0,0,1,6,summer,6
20.5,-73.939229,40.805032,1.0,15,2,9,autumn,6
70.0,-73.991577,40.749713,1.0,13,0,3,spring,6
5.7,-73.984868,40.745172,1.0,10,4,4,spring,6
13.7,-73.96226,40.763093,1.0,22,2,12,winter,6
3.7,-73.97115699999999,40.753002,1.0,23,2,6,summer,6
6.1,-73.951047,40.771633,1.0,18,4,6,summer,6
7.0,-73.970552,40.752148,1.0,13,5,2,winter,6
8.5,-73.989242,40.748137,6.0,19,6,11,autumn,6
4.1,-73.979203,40.723515,1.0,6,5,4,spring,6
4.1,-73.98217,40.732007,1.0,14,5,2,winter,6
6.1,-73.972933,40.758833,1.0,19,1,6,summer,6
7.5,-73.990935,40.734697,2.0,21,4,12,winter,6
5.7,-73.969927,40.753025,5.0,9,1,1,winter,6
3.7,-73.963222,40.769038,2.0,10,3,4,spring,6
14.0,-73.96705627441406,40.7094841003418,1.0,18,6,2,winter,5
5.5,-73.98052978515625,40.744644165039055,1.0,6,2,5,spring,6
24.5,-73.960095,40.770297,2.0,5,3,10,autumn,6
8.5,-73.981802,40.783461,1.0,6,5,1,winter,6
22.0,-73.961947,40.755772,1.0,14,3,10,autumn,6
3.5,-73.967575,40.757182,1.0,23,3,11,autumn,6
7.0,-74.000051,40.742843,1.0,10,1,2,winter,6
6.5,-73.985235,40.747642,2.0,15,5,7,summer,6
6.9,-73.982519,40.766273,1.0,12,4,4,spring,6
